CollegeCode,College,BranchCode,Branch,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1445,"Sri Rangapoopathi College of Engineering, Alampoondi Village & Post, Gingee Taluk, Villupuram District-604151.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,"Sri Rangapoopathi College of Engineering, Alampoondi Village & Post, Gingee Taluk, Villupuram District-604151.",SC,Computer Science and Engineering (Cyber Security),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,"Saraswathy College of Engineering and Technology, NH-45 Main Road, Olakkur, Tindivanam, Villupuram-604307.",AD,Artificial Intelligence and Data Science,118.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0
1449,"Saraswathy College of Engineering and Technology, NH-45 Main Road, Olakkur, Tindivanam, Villupuram-604307.",AG,AGRICULTURAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,"Saraswathy College of Engineering and Technology, NH-45 Main Road, Olakkur, Tindivanam, Villupuram-604307.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,"Saraswathy College of Engineering and Technology, NH-45 Main Road, Olakkur, Tindivanam, Villupuram-604307.",CS,COMPUTER SCIENCE AND ENGINEERING,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,"Saraswathy College of Engineering and Technology, NH-45 Main Road, Olakkur, Tindivanam, Villupuram-604307.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,"Saraswathy College of Engineering and Technology, NH-45 Main Road, Olakkur, Tindivanam, Villupuram-604307.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Chennai-600034.",AD,Artificial Intelligence and Data Science,185.5,182.0,0.0,182.0,0.0,0.0,176.5,0.0,136.0
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Chennai-600034.",CS,COMPUTER SCIENCE AND ENGINEERING,189.0,184.5,184.5,184.5,0.0,0.0,173.5,141.0,108.0
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Chennai-600034.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,186.0,183.0,184.5,182.5,0.0,0.0,170.5,146.0,0.0
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Chennai-600034.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179.0,173.5,174.0,168.5,0.0,0.0,145.5,142.0,0.0
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Chennai-600034.",IT,INFORMATION TECHNOLOGY,184.5,182.0,184.0,181.0,0.0,0.0,171.0,170.5,0.0
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Chennai-600034.",ME,MECHANICAL ENGINEERING,174.0,171.5,157.0,162.5,0.0,0.0,163.5,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",AD,Artificial Intelligence and Data Science,154.0,130.0,0.0,124.5,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),142.5,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",CS,COMPUTER SCIENCE AND ENGINEERING,142.0,105.0,118.0,109.0,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144.0,98.5,0.0,95.5,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",IT,INFORMATION TECHNOLOGY,137.5,107.5,0.0,115.5,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,"PERI Institute of Technology (Autonomous), Mannivakkam,Tambaram, Kancheepuram, Chennai-600048.",SC,Computer Science and Engineering (Cyber Security),111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",AD,Artificial Intelligence and Data Science,140.5,0.0,128.0,128.5,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",CS,COMPUTER SCIENCE AND ENGINEERING,145.5,135.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,140.5,114.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,114.5,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",IT,INFORMATION TECHNOLOGY,143.0,125.5,106.5,123.0,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",ME,MECHANICAL ENGINEERING,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,"Adhiparasakthi College of Engineering, G.B.Nagar, Kalavai, Arcot Taluk, Vellore District-632506.",SC,Computer Science and Engineering (Cyber Security),127.5,111.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",BT,BIO TECHNOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",CH,CHEMICAL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",CS,COMPUTER SCIENCE AND ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",IC,INSTRUMENTATION AND CONTROL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",IT,INFORMATION TECHNOLOGY,136.0,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal Village, Namandi Post,(Near Kanchipuram),Tiruvanamalai-604410.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",AD,Artificial Intelligence and Data Science,155.0,138.0,148.5,132.5,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",AG,AGRICULTURAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),124.0,0.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",BT,BIO TECHNOLOGY,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",CE,CIVIL  ENGINEERING,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",CH,CHEMICAL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",CS,COMPUTER SCIENCE AND ENGINEERING,154.5,132.0,130.0,119.5,0.0,0.0,90.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,142.5,106.5,133.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117.0,0.0,102.0,0.0,0.0,0.0,0.0,92.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",IT,INFORMATION TECHNOLOGY,144.0,136.0,114.5,111.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Arunai Engineering College, Chittor-Cuddalore Raod, Mathur, Tiruvannamalai-606603.",SC,Computer Science and Engineering (Cyber Security),126.5,112.5,0.0,94.5,0.0,0.0,95.0,115.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",AD,Artificial Intelligence and Data Science,160.0,131.5,149.5,136.5,0.0,0.0,103.0,0.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",CS,COMPUTER SCIENCE AND ENGINEERING,160.0,121.0,150.5,132.5,0.0,0.0,0.0,0.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.0,115.5,140.5,112.5,0.0,0.0,0.0,109.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,122.0,0.0,114.5,0.0,0.0,0.0,0.0,0.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",IT,INFORMATION TECHNOLOGY,158.5,120.5,142.0,123.5,0.0,0.0,0.0,0.0,0.0
1505,"C.Abdul Hakeem College of Engineering and Technology, Hakeem Nagar, Melvisharam, Vellore -632509.",ME,MECHANICAL ENGINEERING,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",AD,Artificial Intelligence and Data Science,138.5,112.5,0.0,128.5,0.0,0.0,100.0,0.0,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,118.0,102.5,0.0,107.5,0.0,0.0,90.0,92.5,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,109.5,0.0,125.0,0.0,0.0,96.0,131.0,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.0,89.5,0.0,107.5,0.0,0.0,0.0,113.5,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",IT,INFORMATION TECHNOLOGY,135.0,117.0,134.5,122.0,0.0,0.0,0.0,108.5,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,"Ganadipathy Tulsi's Jain Engineering College, Chittoor-Cuddalore Road, Kaniyambadi, Vellore-632102.",SC,Computer Science and Engineering (Cyber Security),112.0,99.5,0.0,103.0,0.0,0.0,0.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",AD,Artificial Intelligence and Data Science,157.0,143.5,135.0,150.5,0.0,0.0,127.5,107.5,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),140.5,125.0,131.0,127.5,0.0,0.0,108.5,109.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",CS,COMPUTER SCIENCE AND ENGINEERING,155.5,136.0,147.5,142.0,0.0,0.0,114.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",IT,INFORMATION TECHNOLOGY,147.0,131.0,125.0,131.5,0.0,0.0,107.0,0.0,0.0
1509,"Meenakshi College of Engineering, 12,Vembuli Amman Koil Street, West K K Nagar, Chennai-600078.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",AD,Artificial Intelligence and Data Science,133.0,0.0,130.5,99.5,0.0,0.0,98.0,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",CS,COMPUTER SCIENCE AND ENGINEERING,131.0,0.0,118.5,111.5,0.0,0.0,0.0,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,110.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",IT,INFORMATION TECHNOLOGY,132.5,0.0,99.0,114.5,0.0,0.0,97.5,0.0,0.0
1510,"Priyadarshini Engineering College, Chettiyappanur Village & Post, Vaniyambadi, Vellore-635751.",ME,MECHANICAL ENGINEERING,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"RANIPPETTAI ENGINEERING COLLEGE, THENKADAPPANTHANGAL, VELLORE DISTRICT 632513",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"RANIPPETTAI ENGINEERING COLLEGE, THENKADAPPANTHANGAL, VELLORE DISTRICT 632514",CS,COMPUTER SCIENCE AND ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"RANIPPETTAI ENGINEERING COLLEGE, THENKADAPPANTHANGAL, VELLORE DISTRICT 632517",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"RANIPPETTAI ENGINEERING COLLEGE, THENKADAPPANTHANGAL, VELLORE DISTRICT 632516",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"RANIPPETTAI ENGINEERING COLLEGE, THENKADAPPANTHANGAL, VELLORE DISTRICT 632515",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",AD,Artificial Intelligence and Data Science,139.0,107.0,137.5,113.0,0.0,0.0,0.0,0.0,107.5
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),120.0,81.0,94.0,101.5,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",CS,COMPUTER SCIENCE AND ENGINEERING,142.5,107.5,130.0,111.5,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.5,104.0,119.5,109.5,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110.0,0.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",IT,INFORMATION TECHNOLOGY,138.0,116.5,109.0,119.5,0.0,0.0,0.0,113.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",ME,MECHANICAL ENGINEERING,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,"S.K.P. Engineering College, Chinnkangiyanur, Somasipadi Post, Tiruvannamalai District-606611.",SC,Computer Science and Engineering (Cyber Security),120.5,102.0,106.0,104.5,0.0,0.0,0.0,0.0,0.0
1513,"Sri Balaji Chockalingam Engineering College, Irumbedu, Arni Taluk,Tiruvannamalai District-632317.",AD,Artificial Intelligence and Data Science,127.5,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0
1513,"Sri Balaji Chockalingam Engineering College, Irumbedu, Arni Taluk,Tiruvannamalai District-632317.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,"Sri Balaji Chockalingam Engineering College, Irumbedu, Arni Taluk,Tiruvannamalai District-632317.",CS,COMPUTER SCIENCE AND ENGINEERING,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,"Sri Balaji Chockalingam Engineering College, Irumbedu, Arni Taluk,Tiruvannamalai District-632317.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,"Sri Balaji Chockalingam Engineering College, Irumbedu, Arni Taluk,Tiruvannamalai District-632317.",IT,INFORMATION TECHNOLOGY,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,"Sri Nandhanam College of Engineering and Technology, Molagarampatti, Tirupattur, Vellore-635601.",CS,COMPUTER SCIENCE AND ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,Thanthai Periyar Government Institute of Technology  Bagayam  Vellore District 632002,CE,CIVIL  ENGINEERING,162.0,140.0,117.5,139.5,0.0,0.0,132.5,0.0,0.0
1516,Thanthai Periyar Government Institute of Technology  Bagayam  Vellore District 632002,CS,COMPUTER SCIENCE AND ENGINEERING,184.5,178.5,177.0,179.0,0.0,0.0,161.0,161.0,166.0
1516,Thanthai Periyar Government Institute of Technology  Bagayam  Vellore District 632002,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178.5,172.0,169.0,173.5,0.0,0.0,151.5,129.0,166.0
1516,Thanthai Periyar Government Institute of Technology  Bagayam  Vellore District 632002,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,172.0,166.5,152.5,163.0,0.0,0.0,143.0,159.0,149.0
1516,Thanthai Periyar Government Institute of Technology  Bagayam  Vellore District 632002,ME,MECHANICAL ENGINEERING,156.0,142.0,115.0,142.0,0.0,0.0,136.5,117.0,115.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",AD,Artificial Intelligence and Data Science,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",AG,AGRICULTURAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",CS,COMPUTER SCIENCE AND ENGINEERING,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",IT,INFORMATION TECHNOLOGY,119.0,0.0,0.0,88.5,0.0,0.0,0.0,0.0,0.0
1517,"Thirumalai Engineering College, Kilambi, Krishnapuram Post, Kanchipuram-631551.",ME,MECHANICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",AE,AERONAUTICAL ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),104.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",AU,AUTOMOBILE ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",CE,CIVIL  ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",CS,COMPUTER SCIENCE AND ENGINEERING,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,"Thiruvalluvar College of Engineering and Technology, Arunachala City,Ponnur Hills, Vandavasi, Thiruvannamalai District-604505.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
